date,price,tweet_count,has_tweet,price_diff_tomorrow,price_diff_rate_tomorrow,price_diff_1daysbefore,price_diff_rate_1daysbefore,price_diff_2daysbefore,price_diff_rate_2daysbefore,price_diff_3daysbefore,price_diff_rate_3daysbefore,price_diff_4daysbefore,price_diff_rate_4daysbefore,price_diff_5daysbefore,price_diff_rate_5daysbefore
2024/02/11,1.0145752224440823e-06,0,False,-1.1396954845122648e-08,-0.011233228047564294,-1.5745123477303075e-09,-0.0015494885190841402,5.8598412831376726e-08,0.0611961066602735,-5.604927022349364e-09,-0.005819333081490023,6.038041245647291e-08,0.06688306223259562,6.293259977944379e-09,0.007019946781536628
2024/02/12,1.0031782675989597e-06,395,True,7.30671734952028e-08,0.07283568220639808,-1.1396954845122648e-08,-0.011233228047564294,-1.5745123477303075e-09,-0.0015494885190841402,5.8598412831376726e-08,0.0611961066602735,-5.604927022349364e-09,-0.005819333081490023,6.038041245647291e-08,0.06688306223259562
2024/02/13,1.0762454410941625e-06,108,True,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808,-1.1396954845122648e-08,-0.011233228047564294,-1.5745123477303075e-09,-0.0015494885190841402,5.8598412831376726e-08,0.0611961066602735,-5.604927022349364e-09,-0.005819333081490023
2024/02/14,1.0839852762681417e-06,37,True,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808,-1.1396954845122648e-08,-0.011233228047564294,-1.5745123477303075e-09,-0.0015494885190841402,5.8598412831376726e-08,0.0611961066602735
2024/02/15,1.2412126274989992e-06,184,True,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808,-1.1396954845122648e-08,-0.011233228047564294,-1.5745123477303075e-09,-0.0015494885190841402
2024/02/16,1.242995695853376e-06,12,True,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808,-1.1396954845122648e-08,-0.011233228047564294
2024/02/17,1.1662590654622526e-06,113,True,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176,7.30671734952028e-08,0.07283568220639808
2024/02/18,1.186687513804271e-06,15,True,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522,7.739835173979216e-09,0.007191514944872176
2024/02/19,1.223451859318413e-06,0,False,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394,1.5722735123085752e-07,0.14504565207024522
2024/02/20,1.2323505674388406e-06,8,True,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965,1.7830683543766867e-09,0.0014365535081362394
2024/02/21,1.1938720286001191e-06,3,True,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697,-7.673663039112333e-08,-0.06173523419840965
2024/02/22,1.1506411319459402e-06,2,True,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393,2.042844834201847e-08,0.017516218263153697
2024/02/23,1.220416617757429e-06,48,True,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827,3.676434551414196e-08,0.030980645777828393
2024/02/24,1.200649895890344e-06,167,True,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352,8.89870812042755e-09,0.007273443619910827
2024/02/25,1.3093025987083095e-06,6,True,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894,-3.847853883872144e-08,-0.03122369547708352
2024/02/26,1.378535732723763e-06,62,True,4.2332075862117707e-07,0.3070800042192333,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066,-4.3230896654178916e-08,-0.03621066213006894
2024/02/27,1.80185649134494e-06,142,True,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669,6.977548581148876e-08,0.060640528027610066
2024/02/28,2.6417139539523638e-06,18,True,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798,-1.9766721867085064e-08,-0.0161967000280669
2024/02/29,3.1505618484672416e-06,0,False,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333,6.923313401545351e-08,0.052877871077133244,1.086527028179656e-07,0.09049490879053798
2024/03/01,2.733008155611785e-06,20,True,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333,6.923313401545351e-08,0.052877871077133244
2024/03/02,3.9578439124081815e-06,318,True,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055,4.2332075862117707e-07,0.3070800042192333
2024/03/03,4.385320855202556e-06,84,True,1.4963474652671145e-06,0.3412173281441681,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088,8.398574626074237e-07,0.4661067441506055
2024/03/04,5.881668320469671e-06,17,True,1.171721144642077e-06,0.19921578042138072,1.4963474652671145e-06,0.3412173281441681,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942,5.088478945148779e-07,0.1926203606388088
2024/03/05,7.053389465111748e-06,75,True,-6.371989282025137e-07,-0.09033939375590944,1.171721144642077e-06,0.19921578042138072,1.4963474652671145e-06,0.3412173281441681,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093,-4.1755369285545645e-07,-0.13253308868022942
2024/03/06,6.416190536909234e-06,0,False,8.299895733681729e-07,0.12935862309475463,-6.371989282025137e-07,-0.09033939375590944,1.171721144642077e-06,0.19921578042138072,1.4963474652671145e-06,0.3412173281441681,4.2747694279437475e-07,0.10800752941625559,1.2248357567963963e-06,0.44816395965793093
2024/03/07,7.246180110277407e-06,0,False,-4.4260817203950244e-07,-0.06108158578776453,8.299895733681729e-07,0.12935862309475463,-6.371989282025137e-07,-0.09033939375590944,1.171721144642077e-06,0.19921578042138072,1.4963474652671145e-06,0.3412173281441681,4.2747694279437475e-07,0.10800752941625559
2024/03/08,6.8035719382379045e-06,0,False,2.310250990280677e-06,0.3395644245776906,-4.4260817203950244e-07,-0.06108158578776453,8.299895733681729e-07,0.12935862309475463,-6.371989282025137e-07,-0.09033939375590944,1.171721144642077e-06,0.19921578042138072,1.4963474652671145e-06,0.3412173281441681
2024/03/09,9.113822928518582e-06,77,True,-2.8500714767209567e-07,-0.03127196456497565,2.310250990280677e-06,0.3395644245776906,-4.4260817203950244e-07,-0.06108158578776453,8.299895733681729e-07,0.12935862309475463,-6.371989282025137e-07,-0.09033939375590944,1.171721144642077e-06,0.19921578042138072
2025/01/01,1.997698908703727e-05,5071,True,-5.968259300914387e-07,-0.02987566982647595,1.6656227861362114e-06,0.09096114177205063,4.3340266416185474e-07,0.024242283571447285,-8.516306770595022e-07,-0.04546978769487164,8.940935573935847e-07,0.050129994644108666,4.703735372005408e-07,0.027087249708158862
2025/02/01,1.3854851295711588e-05,2305,True,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213,9.963540015842247e-07,0.08699508834450453,-1.614126896200528e-06,-0.1235258498047065,-9.764576008388983e-07,-0.06953055301969478
2025/02/02,1.2258940990010952e-05,662,True,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213,9.963540015842247e-07,0.08699508834450453,-1.614126896200528e-06,-0.1235258498047065
2025/02/03,1.0760396881412251e-05,4489,True,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213,9.963540015842247e-07,0.08699508834450453
2025/02/04,1.1007759265605876e-05,672,True,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888,5.004620959897961e-07,0.04019987224156213
2025/02/05,1.0197537975988345e-05,4404,True,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479,9.050437644302162e-07,0.06988858809244888
2025/02/06,1.0015449818880975e-05,662,True,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585,-1.5959103057006367e-06,-0.11518783360703479
2025/02/07,9.225827740726788e-06,1323,True,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194,-1.4985441085987003e-06,-0.12224091051745585
2025/02/08,8.924641450704017e-06,4153,True,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424,2.473623841936244e-07,0.022988221244973194
2025/02/09,9.59629715332514e-06,4069,True,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305,-8.10221289617531e-07,-0.07360456111618424
2025/02/10,9.565223419761852e-06,4005,True,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512,-1.8208815710736952e-07,-0.017856090120588305
2025/02/11,9.575350531750714e-06,124,True,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194,-7.89622078154187e-07,-0.07884040082409512
2025/02/12,9.576885918592412e-06,2909,True,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079,-3.011862900227714e-07,-0.032645991068444194
2025/02/13,1.0067323396116898e-05,245,True,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611,6.716557026211236e-07,0.07525856431668079
2025/02/14,9.68881630277186e-06,5037,True,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713,-3.107373356328868e-08,-0.003238096222616611
2025/02/15,1.0258800795226853e-05,2380,True,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747,1.012711198886258e-08,0.0010587428588379713
2025/02/16,9.930147063410208e-06,1983,True,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554,1.5353868416976364e-09,0.00016034784696460747
2025/02/17,9.675775722131053e-06,3402,True,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417,4.904374775244861e-07,0.051210537714807554
2025/02/18,1.012555784357204e-05,692,True,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097,-3.7850709334503724e-07,-0.03759758959278417
2025/02/19,9.24340061600097e-06,1194,True,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125,5.699844924549919e-07,0.05882911540927097
2025/02/20,9.35041819583723e-06,1309,True,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837,-3.286537318166447e-07,-0.032036271916846125
2025/02/21,9.646776818017512e-06,1940,True,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396,-2.5437134127915555e-07,-0.025616069898545837
2025/02/22,9.109422651158589e-06,611,True,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037,4.497821214409867e-07,0.04648538105448396
2025/02/23,9.637858478068004e-06,997,True,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677,-8.821572275710685e-07,-0.08712183972472037
2025/02/24,9.368960514063805e-06,3992,True,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696,1.0701757983625903e-07,0.01157772818490677
2025/02/25,7.869360985077898e-06,3979,True,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931,2.9635862218028193e-07,0.031694691721084696
2025/02/26,8.241409099300332e-06,3882,True,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685,-5.373541668589229e-07,-0.05570297488952931
2025/02/27,8.290925717677615e-06,3474,True,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642,5.284358269094153e-07,0.058009804478904685
2025/02/28,8.215808716001352e-06,3844,True,-3.036474611671137e-07,-0.03695892536734953,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998,-2.688979640041995e-07,-0.027900177681183642
2025/03/01,7.912161254834238e-06,2611,True,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411,-1.4995995289859065e-06,-0.16006039589288998
2025/03/02,7.587406866726591e-06,2069,True,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208,3.7204811422243407e-07,0.04727805916235411
2025/03/03,8.809667019135499e-06,3907,True,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953,-7.511700167626314e-08,-0.009060146506451186,4.9516618377282924e-08,0.006008270889196208
2025/03/04,7.220139107719918e-06,3991,True,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953,-7.511700167626314e-08,-0.009060146506451186
2025/03/05,6.993281049870955e-06,970,True,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764,-3.036474611671137e-07,-0.03695892536734953
2025/03/06,7.080489729513542e-06,641,True,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337,-3.2475438810764685e-07,-0.041044965799859764
2025/03/07,6.84477636683213e-06,3034,True,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755,1.2222601524089073e-06,0.1610906300239337
2025/03/08,6.977135210639283e-06,2639,True,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033,-1.5895279114155805e-06,-0.18042996494225755
2025/03/09,6.665449809895258e-06,2780,True,-8.084454014652604e-07,-0.12128894891160608,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134,-2.2685805784896344e-07,-0.0314201782631033
2025/03/10,5.857004408429998e-06,3038,True,-9.916055906717354e-08,-0.016930251738320624,-8.084454014652604e-07,-0.12128894891160608,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714,8.720867964258759e-08,0.012470352474136134
2025/03/11,5.757843849362824e-06,305,True,5.771319376321653e-07,0.10023403772855563,-9.916055906717354e-08,-0.016930251738320624,-8.084454014652604e-07,-0.12128894891160608,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602,-2.3571336268141186e-07,-0.03329054510154714
2025/03/12,6.33497578699499e-06,4013,True,6.044185406225722e-07,0.09540976334327546,5.771319376321653e-07,0.10023403772855563,-9.916055906717354e-08,-0.016930251738320624,-8.084454014652604e-07,-0.12128894891160608,-3.1168540074402474e-07,-0.04467240369209735,1.323588438071526e-07,0.019337205003296602
2025/03/13,6.939394327617562e-06,13396,True,-2.4073338773193744e-07,-0.03469083559264836,6.044185406225722e-07,0.09540976334327546,5.771319376321653e-07,0.10023403772855563,-9.916055906717354e-08,-0.016930251738320624,-8.084454014652604e-07,-0.12128894891160608,-3.1168540074402474e-07,-0.04467240369209735
2025/03/14,6.698660939885624e-06,906,True,3.6475108178742913e-07,0.054451342598280106,-2.4073338773193744e-07,-0.03469083559264836,6.044185406225722e-07,0.09540976334327546,5.771319376321653e-07,0.10023403772855563,-9.916055906717354e-08,-0.016930251738320624,-8.084454014652604e-07,-0.12128894891160608
2025/03/15,7.0634120216730535e-06,10193,True,7.709068391784644e-08,0.010914085668697348,3.6475108178742913e-07,0.054451342598280106,-2.4073338773193744e-07,-0.03469083559264836,6.044185406225722e-07,0.09540976334327546,5.771319376321653e-07,0.10023403772855563,-9.916055906717354e-08,-0.016930251738320624
2025/03/16,7.1405027055909e-06,13127,True,-5.542613652779694e-07,-0.07762217705540418,7.709068391784644e-08,0.010914085668697348,3.6475108178742913e-07,0.054451342598280106,-2.4073338773193744e-07,-0.03469083559264836,6.044185406225722e-07,0.09540976334327546,5.771319376321653e-07,0.10023403772855563
2025/03/17,6.5862413403129306e-06,15926,True,7.918855240798536e-07,0.12023329895807142,-5.542613652779694e-07,-0.07762217705540418,7.709068391784644e-08,0.010914085668697348,3.6475108178742913e-07,0.054451342598280106,-2.4073338773193744e-07,-0.03469083559264836,6.044185406225722e-07,0.09540976334327546
2025/03/18,7.378126864392784e-06,1075,True,-1.482324251842626e-07,-0.02009079376225419,7.918855240798536e-07,0.12023329895807142,-5.542613652779694e-07,-0.07762217705540418,7.709068391784644e-08,0.010914085668697348,3.6475108178742913e-07,0.054451342598280106,-2.4073338773193744e-07,-0.03469083559264836
2025/03/19,7.229894439208522e-06,3727,True,2.5951499219791007e-07,0.03589471386892337,-1.482324251842626e-07,-0.02009079376225419,7.918855240798536e-07,0.12023329895807142,-5.542613652779694e-07,-0.07762217705540418,7.709068391784644e-08,0.010914085668697348,3.6475108178742913e-07,0.054451342598280106
2025/03/20,7.489409431406432e-06,16,True,1.3930785376866725e-07,0.01860064602483706,2.5951499219791007e-07,0.03589471386892337,-1.482324251842626e-07,-0.02009079376225419,7.918855240798536e-07,0.12023329895807142,-5.542613652779694e-07,-0.07762217705540418,7.709068391784644e-08,0.010914085668697348
2025/03/21,7.628717285175099e-06,6389,True,-4.385282082319955e-07,-0.057483872037595134,1.3930785376866725e-07,0.01860064602483706,2.5951499219791007e-07,0.03589471386892337,-1.482324251842626e-07,-0.02009079376225419,7.918855240798536e-07,0.12023329895807142,-5.542613652779694e-07,-0.07762217705540418
2025/03/22,7.190189076943103e-06,1240,True,-1.3956175524469996e-07,-0.019410025765836243,-4.385282082319955e-07,-0.057483872037595134,1.3930785376866725e-07,0.01860064602483706,2.5951499219791007e-07,0.03589471386892337,-1.482324251842626e-07,-0.02009079376225419,7.918855240798536e-07,0.12023329895807142
2025/03/23,7.0506273216984034e-06,13,True,2.6330116641161214e-07,0.03734436021051618,-1.3956175524469996e-07,-0.019410025765836243,-4.385282082319955e-07,-0.057483872037595134,1.3930785376866725e-07,0.01860064602483706,2.5951499219791007e-07,0.03589471386892337,-1.482324251842626e-07,-0.02009079376225419
